Date,Open,High,Low,Close,Volume,Adj Close
2003-03-19,452.029999,452.029999,452.029999,452.029999,000,452.029999
2003-03-18,446.50,446.50,446.50,446.50,000,446.50
2003-03-17,435.170013,435.170013,435.170013,435.170013,000,435.170013
2003-03-14,442.320007,442.320007,442.320007,442.320007,000,442.320007
2003-03-13,433.549988,433.549988,433.549988,433.549988,000,433.549988
2003-03-12,437.910004,437.910004,437.910004,437.910004,000,437.910004
2003-03-11,436.76001,436.76001,436.76001,436.76001,000,436.76001
2003-03-10,437.200012,437.200012,437.200012,437.200012,000,437.200012
2003-03-07,439.570007,439.570007,439.570007,439.570007,000,439.570007
2003-03-06,442.149994,442.149994,442.149994,442.149994,000,442.149994
2003-03-05,449.470001,449.470001,449.470001,449.470001,000,449.470001
2003-03-04,452.970001,452.970001,452.970001,452.970001,000,452.970001
2003-03-03,457.679993,457.679993,457.679993,457.679993,000,457.679993
2003-02-28,450.149994,450.149994,450.149994,450.149994,000,450.149994
2003-02-27,450.859985,450.859985,450.859985,450.859985,000,450.859985
2003-02-26,449.910004,449.910004,449.910004,449.910004,000,449.910004
2003-02-25,451.26001,451.26001,451.26001,451.26001,000,451.26001
2003-02-24,456.140015,456.140015,456.140015,456.140015,000,456.140015
2003-02-21,456.299988,456.299988,456.299988,456.299988,000,456.299988
2003-02-20,463.070007,463.070007,463.070007,463.070007,000,463.070007
2003-02-19,464.459991,464.459991,464.459991,464.459991,000,464.459991
2003-02-18,462.869995,462.869995,462.869995,462.869995,000,462.869995
2003-02-14,452.970001,452.970001,452.970001,452.970001,000,452.970001
2003-02-13,451.410004,451.410004,451.410004,451.410004,000,451.410004
2003-02-12,458.540009,458.540009,458.540009,458.540009,000,458.540009
2003-02-11,452.600006,452.600006,452.600006,452.600006,000,452.600006
2003-02-10,454.209991,454.209991,454.209991,454.209991,000,454.209991
2003-02-07,450.26001,450.26001,450.26001,450.26001,000,450.26001
2003-02-06,449.329987,449.329987,449.329987,449.329987,000,449.329987
2003-02-05,451.649994,451.649994,451.649994,451.649994,000,451.649994
2003-02-04,455.839996,455.839996,455.839996,455.839996,000,455.839996
2003-02-03,456.230011,456.230011,456.230011,456.230011,000,456.230011
2003-01-31,456.230011,456.230011,456.230011,456.230011,000,456.230011
2003-01-30,456.230011,456.230011,456.230011,456.230011,000,456.230011
2003-01-29,455.339996,455.339996,455.339996,455.339996,000,455.339996
2003-01-28,459.75,459.75,459.75,459.75,000,459.75
2003-01-27,458.630005,458.630005,458.630005,458.630005,000,458.630005
2003-01-24,466.079987,466.079987,466.079987,466.079987,000,466.079987
2003-01-23,471.869995,471.869995,471.869995,471.869995,000,471.869995
2003-01-22,470.829987,470.829987,470.829987,470.829987,000,470.829987
2003-01-21,470.779999,470.779999,470.779999,470.779999,000,470.779999
2003-01-17,472.950012,472.950012,472.950012,472.950012,000,472.950012
2003-01-16,479.880005,479.880005,479.880005,479.880005,000,479.880005
2003-01-15,486.23999,486.23999,486.23999,486.23999,000,486.23999
2003-01-14,482.730011,482.730011,482.730011,482.730011,000,482.730011
2003-01-13,484.720001,484.720001,484.720001,484.720001,000,484.720001
2003-01-10,479.720001,479.720001,479.720001,479.720001,000,479.720001
2003-01-09,477.929993,477.929993,477.929993,477.929993,000,477.929993
2003-01-08,478.470001,478.470001,478.470001,478.470001,000,478.470001
2003-01-07,476.480011,476.480011,476.480011,476.480011,000,476.480011
2003-01-06,477.429993,477.429993,477.429993,477.429993,000,477.429993
2003-01-03,473.459991,473.459991,473.459991,473.459991,000,473.459991
2003-01-02,462.970001,462.970001,462.970001,462.970001,000,462.970001
2002-12-31,460.730011,460.730011,460.730011,460.730011,000,460.730011
2002-12-30,458.559998,458.559998,458.559998,458.559998,000,458.559998
2002-12-27,466.799988,466.799988,466.799988,466.799988,000,466.799988
2002-12-26,472.299988,472.299988,472.299988,472.299988,000,472.299988
2002-12-24,472.299988,472.299988,472.299988,472.299988,000,472.299988
2002-12-23,473.130005,473.130005,473.130005,473.130005,000,473.130005
2002-12-20,475.98999,475.98999,475.98999,475.98999,000,475.98999
2002-12-19,472.399994,472.399994,472.399994,472.399994,000,472.399994
2002-12-18,472.100006,472.100006,472.100006,472.100006,000,472.100006
2002-12-17,480.929993,480.929993,480.929993,480.929993,000,480.929993
2002-12-16,477.48999,477.48999,477.48999,477.48999,000,477.48999
2002-12-13,481.170013,481.170013,481.170013,481.170013,000,481.170013
2002-12-12,486.149994,486.149994,486.149994,486.149994,000,486.149994
2002-12-11,485.01001,485.01001,485.01001,485.01001,000,485.01001
2002-12-10,488.51001,488.51001,488.51001,488.51001,000,488.51001
2002-12-09,489.220001,489.220001,489.220001,489.220001,000,489.220001
2002-12-06,493.339996,493.940002,493.339996,493.940002,000,493.940002
2002-12-05,495.119995,495.119995,495.119995,495.119995,000,495.119995
2002-12-04,494.980011,494.980011,494.980011,494.980011,000,494.980011
2002-12-03,505.869995,505.869995,505.869995,505.869995,000,505.869995
2002-12-02,505.109985,505.109985,505.109985,505.109985,000,505.109985
2002-11-29,498.179993,498.179993,498.179993,498.179993,000,498.179993
2002-11-27,491.269989,491.269989,491.269989,491.269989,000,491.269989
2002-11-26,494.269989,494.269989,494.269989,494.269989,000,494.269989
2002-11-25,499.920013,499.920013,499.920013,499.920013,000,499.920013
2002-11-22,498.589996,498.589996,498.589996,498.589996,000,498.589996
2002-11-21,495.609985,495.609985,495.609985,495.609985,000,495.609985
2002-11-20,493.75,493.75,493.75,493.75,000,493.75
2002-11-19,493.01001,493.01001,493.01001,493.01001,000,493.01001
2002-11-18,490.730011,490.730011,490.730011,490.730011,000,490.730011
2002-11-15,487.649994,487.649994,487.649994,487.649994,000,487.649994
2002-11-14,482.440002,482.440002,482.440002,482.440002,000,482.440002
2002-11-13,476.950012,476.950012,476.950012,476.950012,000,476.950012
2002-11-12,476.75,476.75,476.75,476.75,000,476.75
2002-11-11,475.070007,475.070007,475.070007,475.070007,000,475.070007
2002-11-08,484.350006,484.350006,484.350006,484.350006,000,484.350006
2002-11-07,488.48999,488.48999,488.48999,488.48999,000,488.48999
2002-11-06,486.450012,486.450012,486.450012,486.450012,000,486.450012
2002-11-05,480.720001,480.720001,480.720001,480.720001,000,480.720001
2002-11-04,483.209991,483.209991,483.209991,483.209991,000,483.209991
2002-11-01,468.290009,468.290009,468.290009,468.290009,000,468.290009
2002-10-31,469.190002,469.190002,469.190002,469.190002,000,469.190002
2002-10-30,474.809998,474.820007,474.809998,474.820007,000,474.820007
2002-10-29,477.929993,477.929993,477.929993,477.929993,000,477.929993
2002-10-28,488.630005,488.630005,488.630005,488.630005,000,488.630005
2002-10-25,482.089996,482.089996,482.089996,482.089996,000,482.089996
2002-10-24,485.320007,485.320007,485.320007,485.320007,000,485.320007
2002-10-23,486.109985,486.109985,486.109985,486.109985,000,486.109985
2002-10-22,474.670013,474.670013,474.670013,474.670013,000,474.670013
2002-10-21,474.859985,474.859985,474.859985,474.859985,000,474.859985
2002-10-18,476.859985,476.859985,476.859985,476.859985,000,476.859985
2002-10-17,475.459991,475.459991,475.459991,475.459991,000,475.459991
2002-10-16,469.649994,469.649994,469.649994,469.649994,000,469.649994
2002-10-15,464.420013,464.420013,464.420013,464.420013,000,464.420013
2002-10-14,446.230011,446.230011,446.230011,446.230011,000,446.230011
2002-10-11,446.230011,446.230011,446.230011,446.230011,000,446.230011
2002-10-10,440.390015,440.390015,440.390015,440.390015,000,440.390015
2002-10-09,445.709991,445.720001,445.709991,445.720001,000,445.720001
2002-10-08,445.070007,445.070007,445.070007,445.070007,000,445.070007
2002-10-07,442.170013,442.170013,442.170013,442.170013,000,442.170013
2002-10-04,448.019989,448.019989,448.019989,448.019989,000,448.019989
2002-10-03,444.450012,444.450012,444.450012,444.450012,000,444.450012
2002-10-02,449.98999,449.98999,449.98999,449.98999,000,449.98999
2002-10-01,448.519989,448.519989,448.519989,448.519989,000,448.519989
2002-09-30,448.519989,448.519989,448.519989,448.519989,000,448.519989
2002-09-27,459.73999,459.73999,459.73999,459.73999,000,459.73999
2002-09-26,458.779999,458.779999,458.779999,458.779999,000,458.779999
2002-09-25,451.359985,451.359985,451.359985,451.359985,000,451.359985
2002-09-24,455.200012,455.200012,455.200012,455.200012,000,455.200012
2002-09-23,461.179993,461.179993,461.179993,461.179993,000,461.179993
2002-09-20,461.839996,461.839996,461.839996,461.839996,000,461.839996
2002-09-19,466.600006,466.600006,466.600006,466.600006,000,466.600006
2002-09-18,469.440002,469.440002,469.440002,469.440002,000,469.440002
2002-09-17,481.429993,481.429993,481.429993,481.429993,000,481.429993
2002-09-16,471.399994,471.399994,471.399994,471.399994,000,471.399994
2002-09-13,478.269989,478.269989,478.269989,478.269989,000,478.269989
2002-09-12,489.51001,489.51001,489.51001,489.51001,000,489.51001
2002-09-11,488.51001,488.51001,488.51001,488.51001,000,488.51001
2002-09-10,488.01001,488.01001,488.01001,488.01001,000,488.01001
2002-09-09,480.559998,480.559998,480.559998,480.559998,000,480.559998
2002-09-06,481.00,481.00,481.00,481.00,000,481.00
2002-09-05,481.880005,481.880005,481.880005,481.880005,000,481.880005
2002-09-04,486.600006,486.600006,486.600006,486.600006,000,486.600006
2002-09-03,484.799988,484.799988,484.799988,484.799988,000,484.799988
2002-08-30,496.279999,496.279999,496.279999,496.279999,000,496.279999
2002-08-29,497.619995,497.619995,497.619995,497.619995,000,497.619995
2002-08-28,501.01001,501.01001,501.01001,501.01001,000,501.01001
2002-08-27,504.200012,504.200012,504.200012,504.200012,000,504.200012
2002-08-26,505.970001,505.970001,505.970001,505.970001,000,505.970001
2002-08-23,506.339996,506.339996,506.339996,506.339996,000,506.339996
2002-08-22,515.27002,515.27002,515.27002,515.27002,000,515.27002
2002-08-21,513.559998,513.559998,513.559998,513.559998,000,513.559998
2002-08-20,513.690002,513.690002,513.690002,513.690002,000,513.690002
2002-08-19,506.450012,506.450012,506.450012,506.450012,000,506.450012
2002-08-16,507.98999,507.98999,507.98999,507.98999,000,507.98999
2002-08-15,505.76001,505.76001,505.76001,505.76001,000,505.76001
2002-08-14,492.940002,492.940002,492.940002,492.940002,000,492.940002
2002-08-13,499.670013,499.670013,499.670013,499.670013,000,499.670013
2002-08-12,492.410004,492.410004,492.410004,492.410004,000,492.410004
2002-08-09,495.76001,495.76001,495.76001,495.76001,000,495.76001
2002-08-08,493.549988,493.549988,493.549988,493.549988,000,493.549988
2002-08-07,494.809998,494.809998,494.809998,494.809998,000,494.809998
2002-08-06,481.309998,481.309998,481.309998,481.309998,000,481.309998
2002-08-05,488.559998,488.559998,488.559998,488.559998,000,488.559998
2002-08-02,494.519989,494.519989,494.519989,494.519989,000,494.519989
2002-08-01,504.119995,504.119995,504.119995,504.119995,000,504.119995
2002-07-31,508.119995,508.119995,508.119995,508.119995,000,508.119995
2002-07-30,502.420013,502.420013,502.420013,502.420013,000,502.420013
2002-07-29,493.970001,493.970001,493.970001,493.970001,000,493.970001
2002-07-26,484.369995,484.369995,484.369995,484.369995,000,484.369995
2002-07-25,489.089996,489.089996,489.089996,489.089996,000,489.089996
2002-07-24,493.980011,493.980011,493.980011,493.980011,000,493.980011
2002-07-23,510.529999,510.529999,510.529999,510.529999,000,510.529999
2002-07-22,500.350006,500.350006,500.350006,500.350006,000,500.350006
2002-07-19,510.850006,510.850006,510.850006,510.850006,000,510.850006
2002-07-18,516.26001,516.26001,516.26001,516.26001,000,516.26001
2002-07-17,510.029999,510.040009,510.029999,510.040009,000,510.040009
2002-07-16,513.599976,513.599976,513.599976,513.599976,000,513.599976
2002-07-15,521.690002,521.690002,521.690002,521.690002,000,521.690002
2002-07-12,525.049988,525.049988,525.049988,525.049988,000,525.049988
2002-07-11,520.380005,520.380005,520.380005,520.380005,000,520.380005
2002-07-10,531.619995,531.619995,531.619995,531.619995,000,531.619995
2002-07-09,534.590027,534.590027,534.590027,534.590027,000,534.590027
2002-07-08,532.039978,532.039978,532.039978,532.039978,000,532.039978
2002-07-05,532.440002,532.440002,532.440002,532.440002,000,532.440002
2002-07-03,521.909973,521.909973,521.909973,521.909973,000,521.909973
2002-07-02,517.72998,517.72998,517.72998,517.72998,000,517.72998
2002-07-01,522.320007,522.320007,522.320007,522.320007,000,522.320007
2002-06-28,522.320007,522.320007,522.320007,522.320007,000,522.320007
2002-06-27,518.719971,518.719971,518.719971,518.719971,000,518.719971
2002-06-26,510.369995,510.369995,510.369995,510.369995,000,510.369995
2002-06-25,522.539978,522.539978,522.539978,522.539978,000,522.539978
2002-06-24,208.399994,524.72998,208.399994,524.72998,000,524.72998
2002-06-21,521.72998,521.72998,521.72998,521.72998,000,521.72998
2002-06-20,528.950012,528.950012,528.950012,528.950012,000,528.950012
2002-06-19,524.380005,524.380005,524.380005,524.380005,000,524.380005
2002-06-18,533.440002,533.440002,533.440002,533.440002,000,533.440002
2002-06-17,532.940002,532.940002,532.940002,532.940002,000,532.940002
2002-06-14,539.130005,539.130005,539.130005,539.130005,000,539.130005
2002-06-13,547.47998,547.47998,547.47998,547.47998,000,547.47998
2002-06-12,549.099976,549.099976,549.099976,549.099976,000,549.099976
2002-06-11,552.869995,552.869995,552.869995,552.869995,000,552.869995
2002-06-10,555.02002,555.02002,555.02002,555.02002,000,555.02002
2002-06-07,555.159973,555.159973,555.159973,555.159973,000,555.159973
2002-06-06,560.280029,560.280029,560.280029,560.280029,000,560.280029
2002-06-05,560.719971,560.719971,560.719971,560.719971,000,560.719971
2002-06-04,555.849976,555.849976,555.849976,555.849976,000,555.849976
2002-06-03,558.539978,558.539978,558.539978,558.539978,000,558.539978
2002-05-31,555.200012,555.200012,555.200012,555.200012,000,555.200012
2002-05-30,558.929993,558.929993,558.929993,558.929993,000,558.929993
2002-05-29,561.099976,561.099976,561.099976,561.099976,000,561.099976
2002-05-28,569.299988,569.299988,569.299988,569.299988,000,569.299988
2002-05-24,571.830017,571.830017,571.830017,571.830017,000,571.830017
2002-05-23,571.789978,571.789978,571.789978,571.789978,000,571.789978
2002-05-22,580.690002,580.690002,580.690002,580.690002,000,580.690002
2002-05-21,578.080017,578.080017,578.080017,578.080017,000,578.080017
2002-05-20,589.039978,589.039978,589.039978,589.039978,000,589.039978
2002-05-17,589.039978,589.039978,589.039978,589.039978,000,589.039978
2002-05-16,581.679993,581.679993,581.679993,581.679993,000,581.679993
2002-05-15,581.330017,581.330017,581.330017,581.330017,000,581.330017
2002-05-14,573.820007,573.820007,573.820007,573.820007,000,573.820007
2002-05-13,575.809998,575.809998,575.809998,575.809998,000,575.809998
2002-05-10,571.169983,571.169983,571.169983,571.169983,000,571.169983
2002-05-09,574.150024,574.150024,574.150024,574.150024,000,574.150024
2002-05-08,577.549988,577.549988,577.549988,577.549988,000,577.549988
2002-05-07,578.859985,578.859985,578.859985,578.859985,000,578.859985
2002-05-06,576.01001,576.01001,576.01001,576.01001,000,576.01001
2002-05-03,578.77002,578.77002,578.77002,578.77002,000,578.77002
2002-05-02,577.590027,577.590027,577.590027,577.590027,000,577.590027
2002-05-01,563.460022,563.460022,563.460022,563.460022,000,563.460022
2002-04-30,563.460022,563.460022,563.460022,563.460022,000,563.460022
2002-04-29,556.659973,556.659973,556.659973,556.659973,000,556.659973
2002-04-26,557.25,557.25,557.25,557.25,000,557.25
2002-04-25,558.539978,558.539978,558.539978,558.539978,000,558.539978
2002-04-24,557.25,557.25,557.25,557.25,000,557.25
2002-04-23,553.900024,553.900024,553.900024,553.900024,000,553.900024
2002-04-22,544.409973,544.409973,544.409973,544.409973,000,544.409973
2002-04-19,551.200012,551.200012,551.200012,551.200012,000,551.200012
2002-04-18,549.289978,549.289978,549.289978,549.289978,000,549.289978
2002-04-17,542.710022,542.710022,542.710022,542.710022,000,542.710022
2002-04-16,528.080017,528.080017,528.080017,528.080017,000,528.080017
2002-04-15,525.400024,525.400024,525.400024,525.400024,000,525.400024
2002-04-12,524.960022,524.960022,524.960022,524.960022,000,524.960022
2002-04-11,526.869995,526.869995,526.869995,526.869995,000,526.869995
2002-04-10,521.570007,521.570007,521.570007,521.570007,000,521.570007
2002-04-09,526.559998,526.559998,526.559998,526.559998,000,526.559998
2002-04-08,525.380005,525.380005,525.380005,525.380005,000,525.380005
2002-04-05,531.179993,531.179993,531.179993,531.179993,000,531.179993
2002-04-04,531.179993,531.179993,531.179993,531.179993,000,531.179993
2002-04-03,531.00,531.00,531.00,531.00,000,531.00
2002-04-02,533.159973,533.159973,533.159973,533.159973,000,533.159973
2002-04-01,540.659973,540.659973,540.659973,540.659973,000,540.659973
2002-03-28,540.659973,540.659973,540.659973,540.659973,000,540.659973
2002-03-27,538.099976,538.099976,538.099976,538.099976,000,538.099976
2002-03-26,530.02002,530.02002,530.02002,530.02002,000,530.02002
2002-03-25,533.099976,533.099976,533.099976,533.099976,000,533.099976
2002-03-22,533.929993,533.929993,533.929993,533.929993,000,533.929993
2002-03-21,532.909973,532.909973,532.909973,532.909973,000,532.909973
2002-03-20,543.150024,543.150024,543.150024,543.150024,000,543.150024
2002-03-19,552.549988,552.549988,552.549988,552.549988,000,552.549988
2002-03-18,553.320007,553.320007,553.320007,553.320007,000,553.320007
2002-03-15,552.419983,552.419983,552.419983,552.419983,000,552.419983
2002-03-14,557.130005,557.130005,557.130005,557.130005,000,557.130005
2002-03-13,555.340027,555.340027,552.340027,552.340027,000,552.340027
2002-03-12,555.059998,555.059998,555.059998,555.059998,000,555.059998
2002-03-11,557.22998,557.22998,557.22998,557.22998,000,557.22998
2002-03-08,552.840027,552.840027,552.840027,552.840027,000,552.840027
2002-03-07,550.349976,550.349976,550.349976,550.349976,000,550.349976
2002-03-06,541.859985,541.859985,541.859985,541.859985,000,541.859985
2002-03-05,541.619995,541.619995,541.619995,541.619995,000,541.619995
2002-03-04,527.099976,527.099976,527.099976,527.099976,000,527.099976
2002-03-01,513.26001,513.26001,513.26001,513.26001,000,513.26001
2002-02-28,516.530029,516.530029,516.530029,516.530029,000,516.530029
2002-02-27,524.849976,524.849976,524.849976,524.849976,000,524.849976
2002-02-26,519.880005,519.880005,519.880005,519.880005,000,519.880005
2002-02-25,517.51001,517.51001,517.51001,517.51001,000,517.51001
2002-02-22,526.349976,526.349976,526.349976,526.349976,000,526.349976
2002-02-21,532.700012,532.700012,532.700012,532.700012,000,532.700012
2002-02-20,530.679993,530.679993,530.679993,530.679993,000,530.679993
2002-02-19,535.309998,535.309998,535.309998,535.309998,000,535.309998
2002-02-15,540.340027,540.340027,540.340027,540.340027,000,540.340027
2002-02-14,534.840027,534.840027,534.840027,534.840027,000,534.840027
2002-02-13,534.840027,534.840027,534.840027,534.840027,000,534.840027
2002-02-12,534.840027,534.840027,534.840027,534.840027,000,534.840027
2002-02-11,534.840027,534.840027,534.840027,534.840027,000,534.840027
2002-02-08,519.630005,519.630005,519.630005,519.630005,000,519.630005
2002-02-07,515.200012,515.200012,515.200012,515.200012,000,515.200012
2002-02-06,523.859985,523.859985,523.859985,523.859985,000,523.859985
2002-02-05,524.820007,524.820007,524.820007,524.820007,000,524.820007
2002-02-04,530.52002,530.52002,530.52002,530.52002,000,530.52002
2002-02-01,528.549988,528.549988,528.549988,528.549988,000,528.549988
2002-01-31,530.090027,530.090027,530.090027,530.090027,000,530.090027
2002-01-30,531.200012,531.200012,531.200012,531.200012,000,531.200012
2002-01-29,543.799988,543.799988,543.799988,543.799988,000,543.799988
2002-01-28,530.960022,530.960022,530.960022,530.960022,000,530.960022
2002-01-25,531.48999,531.48999,531.48999,531.48999,000,531.48999
2002-01-24,530.630005,530.630005,530.630005,530.630005,000,530.630005
2002-01-23,531.890015,531.890015,531.890015,531.890015,000,531.890015
2002-01-22,533.820007,533.820007,533.820007,533.820007,000,533.820007
2002-01-18,542.609985,542.609985,542.609985,542.609985,000,542.609985
2002-01-17,544.369995,544.369995,544.369995,544.369995,000,544.369995
2002-01-16,542.070007,542.070007,542.070007,542.070007,000,542.070007
2002-01-15,543.869995,543.869995,543.869995,543.869995,000,543.869995
2002-01-14,553.50,553.50,553.50,553.50,000,553.50
2002-01-11,551.539978,551.539978,551.539978,551.539978,000,551.539978
2002-01-10,556.02002,556.02002,556.02002,556.02002,000,556.02002
2002-01-09,566.159973,566.159973,566.159973,566.159973,000,566.159973
2002-01-08,579.549988,579.549988,579.549988,579.549988,000,579.549988
2002-01-07,588.380005,588.380005,588.380005,588.380005,000,588.380005
2002-01-04,579.51001,579.51001,579.51001,579.51001,000,579.51001
2002-01-03,565.559998,565.559998,565.559998,565.559998,000,565.559998
2002-01-02,562.440002,562.440002,562.440002,562.440002,000,562.440002
2001-12-31,565.549988,565.549988,565.549988,565.549988,000,565.549988
2001-12-28,567.289978,567.289978,567.289978,567.289978,000,567.289978
2001-12-27,564.289978,564.289978,564.289978,564.289978,000,564.289978
2001-12-26,556.609985,556.609985,556.609985,556.609985,000,556.609985
2001-12-24,556.609985,556.609985,556.609985,556.609985,000,556.609985
2001-12-21,554.02002,554.02002,554.02002,554.02002,000,554.02002
2001-12-20,576.659973,576.659973,576.659973,576.659973,000,576.659973
2001-12-19,575.450012,575.450012,575.450012,575.450012,000,575.450012
2001-12-18,570.859985,570.859985,570.859985,570.859985,000,570.859985
2001-12-17,569.559998,569.559998,569.559998,569.559998,000,569.559998
2001-12-14,568.969971,568.969971,568.969971,568.969971,000,568.969971
2001-12-13,572.48999,572.48999,572.48999,572.48999,000,572.48999
2001-12-12,587.960022,587.960022,587.960022,587.960022,000,587.960022
2001-12-11,580.630005,580.630005,580.630005,580.630005,000,580.630005
2001-12-10,584.880005,584.880005,584.880005,584.880005,000,584.880005
2001-12-07,587.330017,587.330017,587.330017,587.330017,000,587.330017
2001-12-06,582.309998,582.309998,582.309998,582.309998,000,582.309998
2001-12-05,578.72998,578.72998,578.72998,578.72998,000,578.72998
2001-12-04,565.539978,565.539978,565.539978,565.539978,000,565.539978
2001-12-03,552.289978,552.289978,552.289978,552.289978,000,552.289978
2001-11-30,558.22998,558.22998,549.349976,558.22998,000,558.22998
2001-11-29,549.349976,549.349976,549.349976,549.349976,000,549.349976
2001-11-28,547.640015,547.640015,547.640015,547.640015,000,547.640015
2001-11-27,556.669983,556.669983,556.669983,556.669983,000,556.669983
2001-11-26,562.650024,562.650024,562.650024,562.650024,000,562.650024
2001-11-23,559.280029,559.280029,559.280029,559.280029,000,559.280029
2001-11-21,552.929993,552.929993,552.929993,552.929993,000,552.929993
2001-11-20,555.830017,555.830017,555.830017,555.830017,000,555.830017
2001-11-19,561.210022,561.210022,561.210022,561.210022,000,561.210022
2001-11-16,558.72998,558.72998,558.72998,558.72998,000,558.72998
2001-11-15,555.599976,555.599976,555.599976,555.599976,000,555.599976
2001-11-14,541.00,541.00,541.00,541.00,000,541.00
2001-11-13,526.72998,526.72998,526.72998,526.72998,000,526.72998
2001-11-12,523.429993,523.429993,523.429993,523.429993,000,523.429993
2001-11-09,524.099976,524.099976,524.099976,524.099976,000,524.099976
2001-11-08,521.72998,521.72998,521.72998,521.72998,000,521.72998
2001-11-07,508.799988,508.799988,508.799988,508.799988,000,508.799988
2001-11-06,512.72998,512.72998,512.72998,512.72998,000,512.72998
2001-11-05,515.799988,515.799988,515.799988,515.799988,000,515.799988
2001-11-02,503.609985,503.609985,503.609985,503.609985,000,503.609985
2001-11-01,502.890015,502.890015,502.890015,502.890015,000,502.890015
2001-10-31,498.809998,498.809998,498.809998,498.809998,000,498.809998
2001-10-30,498.700012,498.700012,498.700012,498.700012,000,498.700012
2001-10-29,504.470001,504.470001,504.470001,504.470001,000,504.470001
2001-10-26,515.599976,515.599976,515.599976,515.599976,000,515.599976
2001-10-25,507.209991,507.209991,507.209991,507.209991,000,507.209991
2001-10-24,507.209991,507.209991,507.209991,507.209991,000,507.209991
2001-10-23,505.399994,505.399994,505.399994,505.399994,000,505.399994
2001-10-22,484.720001,484.720001,484.720001,484.720001,000,484.720001
2001-10-19,485.369995,485.369995,485.369995,485.369995,000,485.369995
2001-10-18,488.190002,488.190002,488.190002,488.190002,000,488.190002
2001-10-17,507.220001,507.220001,507.220001,507.220001,000,507.220001
2001-10-16,499.859985,499.859985,499.859985,499.859985,000,499.859985
2001-10-15,496.920013,496.920013,496.920013,496.920013,000,496.920013
2001-10-12,503.799988,503.799988,503.799988,503.799988,000,503.799988
2001-10-11,515.789978,515.789978,515.789978,515.789978,000,515.789978
2001-10-10,505.059998,505.059998,505.059998,505.059998,000,505.059998
2001-10-09,507.540009,507.540009,507.540009,507.540009,000,507.540009
2001-10-08,488.980011,488.980011,488.980011,488.980011,000,488.980011
2001-10-05,504.660004,504.660004,504.660004,504.660004,000,504.660004
2001-10-04,505.559998,505.559998,505.559998,505.559998,000,505.559998
2001-10-03,486.709991,486.709991,486.709991,486.709991,000,486.709991
2001-10-02,488.470001,488.470001,488.470001,488.470001,000,488.470001
2001-10-01,488.470001,488.470001,488.470001,488.470001,000,488.470001
2001-09-28,488.470001,488.470001,488.470001,488.470001,000,488.470001
2001-09-27,470.25,470.25,470.25,470.25,000,470.25
2001-09-26,458.100006,458.100006,458.100006,458.100006,000,458.100006
2001-09-25,450.100006,450.100006,450.100006,450.100006,000,450.100006
2001-09-24,453.679993,453.679993,453.679993,453.679993,000,453.679993
2001-09-21,436.450012,436.450012,436.450012,436.450012,000,436.450012
2001-09-20,455.549988,455.549988,455.549988,455.549988,000,455.549988
2001-09-19,467.959991,467.959991,467.959991,467.959991,000,467.959991
2001-09-18,455.679993,455.679993,455.679993,455.679993,000,455.679993
2001-09-17,456.459991,456.459991,456.459991,456.459991,000,456.459991
2001-09-10,507.320007,507.320007,507.320007,507.320007,000,507.320007
2001-09-07,508.570007,508.570007,508.570007,508.570007,000,508.570007
2001-09-06,523.409973,523.409973,523.409973,523.409973,000,523.409973
2001-09-05,536.52002,536.52002,536.52002,536.52002,000,536.52002
2001-09-04,545.98999,545.98999,545.98999,545.98999,000,545.98999
2001-08-31,542.98999,542.98999,542.98999,542.98999,000,542.98999
2001-08-30,554.72998,554.72998,554.72998,554.72998,000,554.72998
2001-08-29,551.50,551.50,551.50,551.50,000,551.50
2001-08-28,554.72998,554.72998,554.72998,554.72998,000,554.72998
2001-08-27,551.099976,551.099976,551.099976,551.099976,000,551.099976
2001-08-24,544.820007,544.820007,544.820007,544.820007,000,544.820007
2001-08-23,555.200012,555.200012,555.200012,555.200012,000,555.200012
2001-08-22,549.099976,549.099976,549.099976,549.099976,000,549.099976
2001-08-21,560.929993,560.929993,560.929993,560.929993,000,560.929993
2001-08-20,559.890015,559.890015,559.890015,559.890015,000,559.890015
2001-08-17,574.349976,574.349976,574.349976,574.349976,000,574.349976
2001-08-16,577.659973,577.659973,577.659973,577.659973,000,577.659973
2001-08-15,592.140015,592.140015,592.140015,592.140015,000,592.140015
2001-08-14,585.119995,585.119995,585.119995,585.119995,000,585.119995
2001-08-13,570.650024,570.650024,570.650024,570.650024,000,570.650024
2001-08-10,573.820007,573.820007,573.820007,573.820007,000,573.820007
2001-08-09,570.710022,570.710022,570.710022,570.710022,000,570.710022
2001-08-08,582.049988,582.049988,582.049988,582.049988,000,582.049988
2001-08-07,583.51001,583.51001,583.51001,583.51001,000,583.51001
2001-08-06,590.049988,590.049988,590.049988,590.049988,000,590.049988
2001-08-03,595.289978,595.289978,595.289978,595.289978,000,595.289978
2001-08-02,604.039978,604.039978,604.039978,604.039978,000,604.039978
2001-08-01,604.179993,604.179993,604.179993,604.179993,000,604.179993
2001-07-31,595.780029,595.780029,595.780029,595.780029,000,595.780029
2001-07-30,584.77002,584.77002,584.77002,584.77002,000,584.77002
2001-07-27,589.309998,589.309998,589.309998,589.309998,000,589.309998
2001-07-26,582.929993,582.929993,582.929993,582.929993,000,582.929993
2001-07-25,593.390015,593.390015,593.390015,593.390015,000,593.390015
